#C1:SOD C2:DOY C3:YEAR C4:CONST C5:PRN C6:CLK-BIAS
  300       11     2024     G      10      -6.883020951260e-05
  300       11     2024     G      11      -5.352048547390e-04
  300       11     2024     G      12      -4.666069423760e-04
  300       11     2024     G      13       6.146184393760e-04
  300       11     2024     G      14       2.952824861400e-04
  300       11     2024     G      15       1.159617042380e-04
  300       11     2024     G      16      -3.866748238500e-04
  300       11     2024     G      17       7.201709709080e-04
  300       11     2024     G      18      -5.290118064820e-04
  300       11     2024     G      19       4.248194421770e-04
  300       11     2024     G      20       3.921630807610e-04
  300       11     2024     G      21       1.388061798100e-04
  300       11     2024     G      22       5.041175718680e-05
  300       11     2024     G      23       1.329249065100e-04
  300       11     2024     G      24      -4.114181798120e-04
  300       11     2024     G      25       4.848151312490e-04
  300       11     2024     G      26       2.014788206470e-04
  300       11     2024     G      28      -9.504737373520e-05
  300       11     2024     G      29      -6.088571161960e-04
  300       11     2024     G      30      -4.469569076920e-04
  300       11     2024     G      31      -2.272159799420e-04
  300       11     2024     G      32      -6.040896854450e-04
  600       11     2024     E      02       9.401576555990e-05
  600       11     2024     E      03      -8.616370838560e-05
  600       11     2024     E      04      -3.007176508390e-04
  600       11     2024     E      05       4.709122283940e-03
  600       11     2024     E      07      -9.773393608730e-05
  600       11     2024     E      08      -2.060416987330e-04
  600       11     2024     E      09      -2.950131658260e-04
  600       11     2024     E      10      -5.931776581150e-04
  600       11     2024     E      11       3.280646565710e-03
  600       11     2024     E      12      -8.572805261910e-04
  600       11     2024     E      13      -1.986663835440e-05
  600       11     2024     E      14       6.972770530610e-06
  600       11     2024     E      15      -7.949562616410e-05
  600       11     2024     E      18       1.965885788660e-04
  600       11     2024     E      19      -8.376452927400e-04
  600       11     2024     E      21      -5.732584707040e-04
  600       11     2024     E      24      -5.351412235500e-04
  600       11     2024     E      25      -6.911346021910e-07
  600       11     2024     E      26       3.356566166670e-04
  600       11     2024     E      27      -2.462435807250e-04
  600       11     2024     E      30      -8.143307231820e-04
  600       11     2024     E      31      -1.350135880530e-05
  600       11     2024     E      33       5.743983524800e-06
  600       11     2024     E      34      -8.828999161890e-05
  600       11     2024     E      36      -1.700837570510e-04
  600       11     2024     G      01       1.657789559130e-04
  600       11     2024     G      02      -5.027182321760e-04
  600       11     2024     G      03       1.175479943250e-04
  600       11     2024     G      04       2.628533059070e-04
  600       11     2024     G      05      -1.574901826700e-04
  600       11     2024     G      06       4.490072793740e-04
  600       11     2024     G      07      -3.421968670050e-05
  600       11     2024     G      08      -1.614756044510e-04
  600       11     2024     G      09       5.485127961670e-05
  600       11     2024     G      10      -6.883041204860e-05
  600       11     2024     G      11      -5.352091062010e-04
  600       11     2024     G      12      -4.666080482910e-04
  600       11     2024     G      13       6.146198027260e-04
  600       11     2024     G      14       2.952855749500e-04
  600       11     2024     G      15       1.159630775280e-04
  600       11     2024     G      16      -3.866726190830e-04
  600       11     2024     G      17       7.201709229900e-04
  600       11     2024     G      18      -5.290146332360e-04
  600       11     2024     G      19       4.248207002560e-04
  600       11     2024     G      20       3.921625761420e-04
  600       11     2024     G      21       1.388057547090e-04
  600       11     2024     G      22       5.040991942460e-05
  600       11     2024     G      23       1.329271363340e-04
  600       11     2024     G      24      -4.114203802380e-04
  600       11     2024     G      25       4.848155163830e-04
  600       11     2024     G      26       2.014777720300e-04
  600       11     2024     G      28      -9.505073378180e-05
  600       11     2024     G      29      -6.088568251060e-04
  600       11     2024     G      30      -4.469555385830e-04
  600       11     2024     G      31      -2.272161130280e-04
  600       11     2024     G      32      -6.040905788560e-04
  900       11     2024     E      02       9.401667096530e-05
  900       11     2024     E      03      -8.616445971850e-05
  900       11     2024     E      04      -3.007203069170e-04
  900       11     2024     E      05       4.709123360320e-03
  900       11     2024     E      07      -9.773453202810e-05
  900       11     2024     E      08      -2.060434860190e-04
  900       11     2024     E      09      -2.950172811530e-04
  900       11     2024     E      10      -5.931785452210e-04
  900       11     2024     E      11       3.280646296250e-03
  900       11     2024     E      12      -8.572855674390e-04
  900       11     2024     E      13      -1.986666569600e-05
  900       11     2024     E      14       6.975989817740e-06
  900       11     2024     E      15      -7.949626551380e-05
  900       11     2024     E      18       1.966015463020e-04
  900       11     2024     E      19      -8.376228172910e-04
  900       11     2024     E      21      -5.732590492160e-04
  900       11     2024     E      24      -5.351475102680e-04
  900       11     2024     E      25      -6.909839072000e-07
  900       11     2024     E      26       3.356599331420e-04
  900       11     2024     E      27      -2.462464430090e-04
  900       11     2024     E      30      -8.143399572990e-04
  900       11     2024     E      31      -1.350162557270e-05
  900       11     2024     E      33       5.744174941880e-06
  900       11     2024     E      34      -8.829062868480e-05
  900       11     2024     E      36      -1.700853415540e-04
  900       11     2024     G      01       1.657792566960e-04
  900       11     2024     G      02      -5.027167299150e-04
  900       11     2024     G      03       1.175558290120e-04
  900       11     2024     G      04       2.628562229180e-04
  900       11     2024     G      05      -1.574905247480e-04
  900       11     2024     G      06       4.490033283280e-04
  900       11     2024     G      07      -3.422222640520e-05
  900       11     2024     G      08      -1.614756810560e-04
  900       11     2024     G      09       5.485491594750e-05
  900       11     2024     G      10      -6.883114096540e-05
  900       11     2024     G      11      -5.352133381700e-04
  900       11     2024     G      12      -4.666094447780e-04
  900       11     2024     G      13       6.146209445850e-04
  900       11     2024     G      14       2.952886429410e-04
  900       11     2024     G      15       1.159640123520e-04
  900       11     2024     G      16      -3.866699011000e-04
  900       11     2024     G      17       7.201708307390e-04
  900       11     2024     G      18      -5.290174562580e-04
  900       11     2024     G      19       4.248226734840e-04
  900       11     2024     G      20       3.921621073920e-04
  900       11     2024     G      21       1.388051360490e-04
  900       11     2024     G      22       5.040827055720e-05
  900       11     2024     G      23       1.329293391870e-04
  900       11     2024     G      24      -4.114225579100e-04
  900       11     2024     G      25       4.848158427840e-04
  900       11     2024     G      26       2.014767420470e-04
  900       11     2024     G      28      -9.505403254590e-05
  900       11     2024     G      29      -6.088568170110e-04
  900       11     2024     G      30      -4.469541972920e-04
  900       11     2024     G      31      -2.272162828040e-04
  900       11     2024     G      32      -6.040914767960e-04
 1200       11     2024     E      02       9.401759954500e-05
 1200       11     2024     E      03      -8.616520236900e-05
 1200       11     2024     E      04      -3.007229769110e-04
 1200       11     2024     E      05       4.709124461780e-03
 1200       11     2024     E      07      -9.773513120930e-05
 1200       11     2024     E      08      -2.060452857870e-04
 1200       11     2024     E      09      -2.950213942550e-04
 1200       11     2024     E      10      -5.931794073670e-04
 1200       11     2024     E      11       3.280646100780e-03
 1200       11     2024     E      12      -8.572904990870e-04
 1200       11     2024     E      13      -1.986673373190e-05
 1200       11     2024     E      14       6.979226301440e-06
 1200       11     2024     E      15      -7.949688624600e-05
 1200       11     2024     E      18       1.966145490390e-04
 1200       11     2024     E      19      -8.376002722570e-04
 1200       11     2024     E      21      -5.732596072040e-04
 1200       11     2024     E      24      -5.351538100670e-04
 1200       11     2024     E      25      -6.908206314730e-07
 1200       11     2024     E      26       3.356632427130e-04
 1200       11     2024     E      27      -2.462492843010e-04
 1200       11     2024     E      30      -8.143492024250e-04
 1200       11     2024     E      31      -1.350186365480e-05
 1200       11     2024     E      33       5.744327818730e-06
 1200       11     2024     E      34      -8.829124941780e-05
 1200       11     2024     E      36      -1.700869089550e-04
 1200       11     2024     G      01       1.657795388720e-04
 1200       11     2024     G      02      -5.027148739260e-04
 1200       11     2024     G      03       1.175636583940e-04
 1200       11     2024     G      04       2.628591317200e-04
 1200       11     2024     G      05      -1.574909557510e-04
 1200       11     2024     G      06       4.489993878350e-04
 1200       11     2024     G      07      -3.422513141070e-05
 1200       11     2024     G      08      -1.614775411350e-04
 1200       11     2024     G      09       5.485857050210e-05
 1200       11     2024     G      10      -6.883195888240e-05
 1200       11     2024     G      11      -5.352175980110e-04
 1200       11     2024     G      12      -4.666104786360e-04
 1200       11     2024     G      13       6.146219438300e-04
 1200       11     2024     G      14       2.952917411580e-04
 1200       11     2024     G      15       1.159649948830e-04
 1200       11     2024     G      16      -3.866677250000e-04
 1200       11     2024     G      17       7.201699011610e-04
 1200       11     2024     G      18      -5.290202920780e-04
 1200       11     2024     G      19       4.248240509210e-04
 1200       11     2024     G      20       3.921617424800e-04
 1200       11     2024     G      21       1.388048079920e-04
 1200       11     2024     G      22       5.040607019000e-05
 1200       11     2024     G      23       1.329315501100e-04
 1200       11     2024     G      24      -4.114247544410e-04
 1200       11     2024     G      25       4.848162420570e-04
 1200       11     2024     G      26       2.014757112240e-04
 1200       11     2024     G      28      -9.505739066550e-05
 1200       11     2024     G      29      -6.088566404940e-04
 1200       11     2024     G      30      -4.469528161510e-04
 1200       11     2024     G      31      -2.272163018940e-04
 1200       11     2024     G      32      -6.040924109830e-04
 1500       11     2024     E      02       9.401856090180e-05
 1500       11     2024     E      03      -8.616593574590e-05
 1500       11     2024     E      04      -3.007256160750e-04
 1500       11     2024     E      05       4.709125548580e-03
 1500       11     2024     E      07      -9.773575546520e-05
 1500       11     2024     E      08      -2.060470942270e-04
 1500       11     2024     E      09      -2.950254913080e-04
 1500       11     2024     E      10      -5.931802944790e-04
 1500       11     2024     E      11       3.280645807050e-03
 1500       11     2024     E      12      -8.572955036960e-04
 1500       11     2024     E      13      -1.986678818510e-05
 1500       11     2024     E      14       6.982486918040e-06
 1500       11     2024     E      15      -7.949753681600e-05
 1500       11     2024     E      18       1.966275320630e-04
 1500       11     2024     E      19      -8.375777517370e-04
 1500       11     2024     E      21      -5.732601841310e-04
 1500       11     2024     E      24      -5.351600912350e-04
 1500       11     2024     E      25      -6.906528486710e-07
 1500       11     2024     E      26       3.356665578390e-04
 1500       11     2024     E      27      -2.462521157760e-04
 1500       11     2024     E      30      -8.143584393600e-04
 1500       11     2024     E      31      -1.350212016930e-05
 1500       11     2024     E      33       5.744469524470e-06
 1500       11     2024     E      34      -8.829188180430e-05
 1500       11     2024     E      36      -1.700885063320e-04
 1500       11     2024     G      01       1.657798431440e-04
 1500       11     2024     G      02      -5.027132067050e-04
 1500       11     2024     G      03       1.175714771430e-04
 1500       11     2024     G      04       2.628620503320e-04
 1500       11     2024     G      05      -1.574914788970e-04
 1500       11     2024     G      06       4.489954774280e-04
 1500       11     2024     G      07      -3.422777739440e-05
 1500       11     2024     G      08      -1.614783432070e-04
 1500       11     2024     G      09       5.486221331740e-05
 1500       11     2024     G      10      -6.883244703600e-05
 1500       11     2024     G      11      -5.352218733240e-04
 1500       11     2024     G      12      -4.666117169640e-04
 1500       11     2024     G      13       6.146229637100e-04
 1500       11     2024     G      14       2.952948371150e-04
 1500       11     2024     G      15       1.159664651100e-04
 1500       11     2024     G      16      -3.866655763240e-04
 1500       11     2024     G      17       7.201697060680e-04
 1500       11     2024     G      18      -5.290231011050e-04
 1500       11     2024     G      19       4.248256289740e-04
 1500       11     2024     G      20       3.921610528180e-04
 1500       11     2024     G      21       1.388041752080e-04
 1500       11     2024     G      22       5.040396279800e-05
 1500       11     2024     G      23       1.329337790790e-04
 1500       11     2024     G      24      -4.114269363340e-04
 1500       11     2024     G      25       4.848166262200e-04
 1500       11     2024     G      26       2.014746665400e-04
 1500       11     2024     G      28      -9.506078145870e-05
 1500       11     2024     G      29      -6.088564079630e-04
 1500       11     2024     G      30      -4.469514540360e-04
 1500       11     2024     G      31      -2.272164201900e-04
 1500       11     2024     G      32      -6.040933270520e-04
 1800       11     2024     E      02       9.401948724250e-05
 1800       11     2024     E      03      -8.616669226630e-05
 1800       11     2024     E      04      -3.007282722610e-04
 1800       11     2024     E      05       4.709126652100e-03
 1800       11     2024     E      07      -9.773636771410e-05
 1800       11     2024     E      08      -2.060488648730e-04
 1800       11     2024     E      09      -2.950296063210e-04
 1800       11     2024     E      10      -5.931811770310e-04
 1800       11     2024     E      11       3.280645537460e-03
 1800       11     2024     E      12      -8.573004035810e-04
 1800       11     2024     E      13      -1.986684209620e-05
 1800       11     2024     E      14       6.985741147920e-06
 1800       11     2024     E      15      -7.949816545470e-05
 1800       11     2024     E      18       1.966405311380e-04
 1800       11     2024     E      19      -8.375553617660e-04
 1800       11     2024     E      21      -5.732607529900e-04
 1800       11     2024     E      24      -5.351663835890e-04
 1800       11     2024     E      25      -6.904852741570e-07
 1800       11     2024     E      26       3.356698890760e-04
 1800       11     2024     E      27      -2.462549509150e-04
 1800       11     2024     E      30      -8.143676578760e-04
 1800       11     2024     E      31      -1.350238847880e-05
 1800       11     2024     E      33       5.744658867770e-06
 1800       11     2024     E      34      -8.829250761000e-05
 1800       11     2024     E      36      -1.700900849960e-04
 1800       11     2024     G      01       1.657801390350e-04
 1800       11     2024     G      02      -5.027118140180e-04
 1800       11     2024     G      03       1.175793210550e-04
 1800       11     2024     G      04       2.628649815360e-04
 1800       11     2024     G      05      -1.574915955810e-04
 1800       11     2024     G      06       4.489915385530e-04
 1800       11     2024     G      07      -3.423085067600e-05
 1800       11     2024     G      08      -1.614782811230e-04
 1800       11     2024     G      09       5.486586128100e-05
 1800       11     2024     G      10      -6.883287689360e-05
 1800       11     2024     G      11      -5.352261184030e-04
 1800       11     2024     G      12      -4.666126369420e-04
 1800       11     2024     G      13       6.146243772250e-04
 1800       11     2024     G      14       2.952979024070e-04
 1800       11     2024     G      15       1.159675780870e-04
 1800       11     2024     G      16      -3.866631790590e-04
 1800       11     2024     G      17       7.201698080100e-04
 1800       11     2024     G      18      -5.290259061440e-04
 1800       11     2024     G      19       4.248270304870e-04
 1800       11     2024     G      20       3.921603412900e-04
 1800       11     2024     G      21       1.388039758740e-04
 1800       11     2024     G      22       5.040197694250e-05
 1800       11     2024     G      23       1.329360003200e-04
 1800       11     2024     G      24      -4.114291376890e-04
 1800       11     2024     G      25       4.848170242760e-04
 1800       11     2024     G      26       2.014736353290e-04
 1800       11     2024     G      28      -9.506415314940e-05
 1800       11     2024     G      29      -6.088562284930e-04
 1800       11     2024     G      30      -4.469500908970e-04
 1800       11     2024     G      31      -2.272164210420e-04
 1800       11     2024     G      32      -6.040942496620e-04
 2100       11     2024     E      02       9.402041268620e-05
 2100       11     2024     E      03      -8.616745027050e-05
 2100       11     2024     E      04      -3.007309092330e-04
 2100       11     2024     E      05       4.709127744850e-03
 2100       11     2024     E      07      -9.773696551100e-05
 2100       11     2024     E      08      -2.060506600440e-04
 2100       11     2024     E      09      -2.950336990590e-04
 2100       11     2024     E      10      -5.931820509650e-04
 2100       11     2024     E      11       3.280645229960e-03
 2100       11     2024     E      12      -8.573052955430e-04
 2100       11     2024     E      13      -1.986689704270e-05
 2100       11     2024     E      14       6.988992662310e-06
 2100       11     2024     E      15      -7.949880950960e-05
 2100       11     2024     E      18       1.966535222880e-04
 2100       11     2024     E      19      -8.375326210070e-04
 2100       11     2024     E      21      -5.732613156830e-04
 2100       11     2024     E      24      -5.351727039120e-04
 2100       11     2024     E      25      -6.903286157070e-07
 2100       11     2024     E      26       3.356732191170e-04
 2100       11     2024     E      27      -2.462577609900e-04
 2100       11     2024     E      30      -8.143768854920e-04
 2100       11     2024     E      31      -1.350265101540e-05
 2100       11     2024     E      33       5.744861461230e-06
 2100       11     2024     E      34      -8.829314331000e-05
 2100       11     2024     E      36      -1.700916688820e-04
 2100       11     2024     G      01       1.657804520310e-04
 2100       11     2024     G      02      -5.027100498250e-04
 2100       11     2024     G      03       1.175871600370e-04
 2100       11     2024     G      04       2.628679022340e-04
 2100       11     2024     G      05      -1.574922665610e-04
 2100       11     2024     G      06       4.489875992990e-04
 2100       11     2024     G      07      -3.423357119570e-05
 2100       11     2024     G      08      -1.614783555870e-04
 2100       11     2024     G      09       5.486951870760e-05
 2100       11     2024     G      10      -6.883364592430e-05
 2100       11     2024     G      11      -5.352303663370e-04
 2100       11     2024     G      12      -4.666140865730e-04
 2100       11     2024     G      13       6.146254781510e-04
 2100       11     2024     G      14       2.953009636870e-04
 2100       11     2024     G      15       1.159686013190e-04
 2100       11     2024     G      16      -3.866607385790e-04
 2100       11     2024     G      17       7.201694376910e-04
 2100       11     2024     G      18      -5.290287138710e-04
 2100       11     2024     G      19       4.248288455240e-04
 2100       11     2024     G      20       3.921597927300e-04
 2100       11     2024     G      21       1.388039877740e-04
 2100       11     2024     G      22       5.039987447940e-05
 2100       11     2024     G      23       1.329381881360e-04
 2100       11     2024     G      24      -4.114313145470e-04
 2100       11     2024     G      25       4.848174413270e-04
 2100       11     2024     G      26       2.014725884130e-04
 2100       11     2024     G      28      -9.506750651030e-05
 2100       11     2024     G      29      -6.088559597300e-04
 2100       11     2024     G      30      -4.469487227780e-04
 2100       11     2024     G      31      -2.272167228160e-04
 2100       11     2024     G      32      -6.040951401970e-04
 2400       11     2024     E      02       9.402135292320e-05
 2400       11     2024     E      03      -8.616820809870e-05
 2400       11     2024     E      04      -3.007335775910e-04
 2400       11     2024     E      05       4.709128826270e-03
 2400       11     2024     E      07      -9.773756899340e-05
 2400       11     2024     E      08      -2.060524531630e-04
 2400       11     2024     E      09      -2.950377815580e-04
 2400       11     2024     E      10      -5.931829225830e-04
 2400       11     2024     E      11       3.280644998760e-03
 2400       11     2024     E      12      -8.573103219310e-04
 2400       11     2024     E      13      -1.986693361880e-05
 2400       11     2024     E      14       6.992227627870e-06
 2400       11     2024     E      15      -7.949945681300e-05
 2400       11     2024     E      18       1.966665331360e-04
 2400       11     2024     E      19      -8.375102416190e-04
 2400       11     2024     E      21      -5.732618931620e-04
 2400       11     2024     E      24      -5.351789977810e-04
 2400       11     2024     E      25      -6.901755023300e-07
 2400       11     2024     E      26       3.356765233130e-04
 2400       11     2024     E      27      -2.462605951890e-04
 2400       11     2024     E      30      -8.143861214140e-04
 2400       11     2024     E      31      -1.350291707970e-05
 2400       11     2024     E      33       5.745017653780e-06
 2400       11     2024     E      34      -8.829377058320e-05
 2400       11     2024     E      36      -1.700932524020e-04
 2400       11     2024     G      01       1.657807478100e-04
 2400       11     2024     G      02      -5.027082684420e-04
 2400       11     2024     G      03       1.175949784500e-04
 2400       11     2024     G      04       2.628708252850e-04
 2400       11     2024     G      05      -1.574922268540e-04
 2400       11     2024     G      06       4.489836731950e-04
 2400       11     2024     G      07      -3.423641646070e-05
 2400       11     2024     G      08      -1.614783992680e-04
 2400       11     2024     G      09       5.487318971860e-05
 2400       11     2024     G      10      -6.883447653490e-05
 2400       11     2024     G      11      -5.352346200070e-04
 2400       11     2024     G      12      -4.666151275850e-04
 2400       11     2024     G      13       6.146267446860e-04
 2400       11     2024     G      14       2.953040437030e-04
 2400       11     2024     G      15       1.159697425400e-04
 2400       11     2024     G      16      -3.866583124430e-04
 2400       11     2024     G      17       7.201689395140e-04
 2400       11     2024     G      18      -5.290314889030e-04
 2400       11     2024     G      19       4.248302955770e-04
 2400       11     2024     G      20       3.921590960590e-04
 2400       11     2024     G      21       1.388029085490e-04
 2400       11     2024     G      22       5.039799291380e-05
 2400       11     2024     G      23       1.329404035350e-04
 2400       11     2024     G      24      -4.114335153130e-04
 2400       11     2024     G      25       4.848178337270e-04
 2400       11     2024     G      26       2.014715513270e-04
 2400       11     2024     G      28      -9.507087363300e-05
 2400       11     2024     G      29      -6.088556484280e-04
 2400       11     2024     G      30      -4.469473503750e-04
 2400       11     2024     G      31      -2.272165961930e-04
 2400       11     2024     G      32      -6.040960325120e-04
 2700       11     2024     E      02       9.402227109660e-05
 2700       11     2024     E      03      -8.616895351050e-05
 2700       11     2024     E      04      -3.007362561660e-04
 2700       11     2024     E      05       4.709129897770e-03
 2700       11     2024     E      07      -9.773815592250e-05
 2700       11     2024     E      08      -2.060542263480e-04
 2700       11     2024     E      09      -2.950418926450e-04
 2700       11     2024     E      10      -5.931838159470e-04
 2700       11     2024     E      11       3.280644768210e-03
 2700       11     2024     E      12      -8.573153497160e-04
 2700       11     2024     E      13      -1.986698600200e-05
 2700       11     2024     E      14       6.995440355680e-06
 2700       11     2024     E      15      -7.950009303350e-05
 2700       11     2024     E      18       1.966795560840e-04
 2700       11     2024     E      19      -8.374883002310e-04
 2700       11     2024     E      21      -5.732624584180e-04
 2700       11     2024     E      24      -5.351853045060e-04
 2700       11     2024     E      25      -6.900480245050e-07
 2700       11     2024     E      26       3.356798244440e-04
 2700       11     2024     E      27      -2.462634414820e-04
 2700       11     2024     E      30      -8.143953977800e-04
 2700       11     2024     E      31      -1.350315330050e-05
 2700       11     2024     E      33       5.745223711090e-06
 2700       11     2024     E      34      -8.829439679040e-05
 2700       11     2024     E      36      -1.700948508730e-04
 2700       11     2024     G      01       1.657810363000e-04
 2700       11     2024     G      02      -5.027066482040e-04
 2700       11     2024     G      03       1.176027988390e-04
 2700       11     2024     G      04       2.628737578880e-04
 2700       11     2024     G      05      -1.574930124260e-04
 2700       11     2024     G      06       4.489797566650e-04
 2700       11     2024     G      07      -3.423912605180e-05
 2700       11     2024     G      08      -1.614794022880e-04
 2700       11     2024     G      09       5.487684437580e-05
 2700       11     2024     G      10      -6.883489505450e-05
 2700       11     2024     G      11      -5.352388779480e-04
 2700       11     2024     G      12      -4.666165705470e-04
 2700       11     2024     G      13       6.146275914640e-04
 2700       11     2024     G      14       2.953071121310e-04
 2700       11     2024     G      15       1.159704927020e-04
 2700       11     2024     G      16      -3.866560809570e-04
 2700       11     2024     G      17       7.201685920830e-04
 2700       11     2024     G      18      -5.290342703140e-04
 2700       11     2024     G      19       4.248318888860e-04
 2700       11     2024     G      20       3.921588196660e-04
 2700       11     2024     G      21       1.388029708330e-04
 2700       11     2024     G      22       5.039582503600e-05
 2700       11     2024     G      23       1.329426070420e-04
 2700       11     2024     G      24      -4.114356998110e-04
 2700       11     2024     G      25       4.848182193880e-04
 2700       11     2024     G      26       2.014704761310e-04
 2700       11     2024     G      28      -9.507423743500e-05
 2700       11     2024     G      29      -6.088557022440e-04
 2700       11     2024     G      30      -4.469460073820e-04
 2700       11     2024     G      31      -2.272167426170e-04
 2700       11     2024     G      32      -6.040969244000e-04
 3000       11     2024     E      02       9.402320143180e-05
 3000       11     2024     E      03      -8.616972346620e-05
 3000       11     2024     E      04      -3.007389011990e-04
 3000       11     2024     E      05       4.709131006850e-03
 3000       11     2024     E      07      -9.773878407680e-05
 3000       11     2024     E      08      -2.060560011360e-04
 3000       11     2024     E      09      -2.950459891690e-04
 3000       11     2024     E      10      -5.931847170450e-04
 3000       11     2024     E      11       3.280644451020e-03
 3000       11     2024     E      12      -8.573202481440e-04
 3000       11     2024     E      13      -1.986701093290e-05
 3000       11     2024     E      14       6.998647070670e-06
 3000       11     2024     E      15      -7.950073917270e-05
 3000       11     2024     E      18       1.966925501720e-04
 3000       11     2024     E      19      -8.374658515420e-04
 3000       11     2024     E      21      -5.732630222990e-04
 3000       11     2024     E      24      -5.351916071920e-04
 3000       11     2024     E      25      -6.898776373470e-07
 3000       11     2024     E      26       3.356831474570e-04
 3000       11     2024     E      27      -2.462662906490e-04
 3000       11     2024     E      30      -8.144046732750e-04
 3000       11     2024     E      31      -1.350338999610e-05
 3000       11     2024     E      33       5.745380313850e-06
 3000       11     2024     E      34      -8.829502232350e-05
 3000       11     2024     E      36      -1.700964508640e-04
 3000       11     2024     G      01       1.657813286800e-04
 3000       11     2024     G      02      -5.027050799290e-04
 3000       11     2024     G      03       1.176106208350e-04
 3000       11     2024     G      04       2.628766971460e-04
 3000       11     2024     G      05      -1.574932254980e-04
 3000       11     2024     G      06       4.489759358800e-04
 3000       11     2024     G      07      -3.424197445200e-05
 3000       11     2024     G      08      -1.614797660920e-04
 3000       11     2024     G      09       5.488047170600e-05
 3000       11     2024     G      10      -6.883551922300e-05
 3000       11     2024     G      11      -5.352431679210e-04
 3000       11     2024     G      12      -4.666175358880e-04
 3000       11     2024     G      13       6.146286921850e-04
 3000       11     2024     G      14       2.953102029450e-04
